numeric1,numeric2,numeric3,numeric4,numeric5,numeric6,numeric7,numeric8,class
0.461053,0.512073,0.147555,0.370846,0.163497,0.026548,0.319603,0.634871,1
0.549327,0.464833,0.154556,0.282674,0.04397,0.151989,0.943528,0.398291,1
0.018566,0.495568,0.365939,0.107473,0.77676,0.203457,0.977879,0.520843,1
0.003978,0.060664,0.280484,0.394635,0.587324,0.382382,0.079659,0.214752,0
0.547202,0.226501,0.759599,0.57878,0.061045,0.070789,0.909972,0.075845,0
0.20504,0.938295,0.470242,0.345596,0.091479,0.889105,0.184501,0.635328,0
0.537403,0.387375,0.696299,0.968187,0.264437,0.299675,0.055364,0.985597,0
0.900238,0.183952,0.756721,0.633487,0.72872,0.088034,0.687602,0.124623,0
0.219249,0.292392,0.518688,0.02824,0.854248,0.303947,0.143587,0.913427,1
0.670149,0.936042,0.744089,0.704106,0.228403,0.494265,0.938642,0.791189,0
0.44127,0.928619,0.257591,0.991406,0.791339,0.309621,0.881138,0.642517,0
0.00428,0.139217,0.174591,0.481048,0.161049,0.816992,0.060364,0.461407,1
0.568796,0.04794,0.67732,0.344155,0.448978,0.10017,0.095435,0.706427,1
0.646687,0.599211,0.077385,0.008933,0.116955,0.980166,0.008543,0.491654,1
0.901829,0.809782,0.153031,0.964316,0.676222,0.937576,0.3358,0.007899,0
0.71111,0.838465,0.999405,0.709899,0.279352,0.568943,0.338986,0.818745,1
0.112453,0.474635,0.8801,0.121719,0.505831,0.159157,0.431466,0.92594,0
0.065651,0.252524,0.818262,0.753387,0.892082,0.2019,0.181557,0.748661,0
0.201779,0.648337,0.915541,0.84212,0.00672,0.950189,0.506632,0.411196,1
0.486981,0.067226,0.637168,0.039202,0.121814,0.329041,0.921243,0.983561,1
0.476406,0.577152,0.551441,0.134399,0.780937,0.79229,0.952534,0.569596,0
0.084071,0.596665,0.261895,0.293861,0.814788,0.955585,0.086241,0.387064,1
0.044434,0.993628,0.520444,0.581049,0.605169,0.087608,0.85655,0.234283,1
0.491465,0.301936,0.75977,0.780211,0.648089,0.791531,0.943087,0.987826,1
0.330989,0.01323,0.533251,0.79194,0.716788,0.458766,0.388345,0.025824,0
0.332078,0.150667,0.600693,0.120344,0.175455,0.327005,0.298804,0.721389,1
0.113291,0.581759,0.648161,0.221367,0.244422,0.224612,0.643039,0.400707,1
0.449522,0.777322,0.880189,0.731778,0.267617,0.333389,0.010094,0.410314,1
0.575251,0.973554,0.972637,0.848377,0.283057,0.551731,0.441406,0.188107,0
0.409975,0.944295,0.124496,0.37693,0.447163,0.290233,0.699551,0.482596,1
0.881598,0.84047,0.196906,0.22038,0.113674,0.781748,0.587108,0.11495,0
0.773568,0.80378,0.177678,0.325862,0.617945,0.237948,0.178909,0.928358,0
0.771535,0.311642,0.459593,0.36004,0.067414,0.434412,0.080962,0.81924,1
0.635311,0.460426,0.670772,0.632319,0.689007,0.556274,0.079327,0.994831,0
0.671929,0.644024,0.04538,0.035444,0.534278,0.386458,0.79223,0.851684,1
0.935549,0.334765,0.572966,0.023034,0.59305,0.168538,0.188692,0.119609,1
0.830036,0.923721,0.414701,0.893562,0.616352,0.726251,0.08695,0.165587,0
0.039947,0.827434,0.324809,0.900331,0.199423,0.671689,0.995966,0.60219,1
0.965748,0.318088,0.065467,0.956972,0.925569,0.784214,0.913289,0.595032,1
0.089009,0.784166,0.053451,0.957989,0.621654,0.892113,0.94256,0.513795,0
0.943382,0.378619,0.726822,0.983887,0.026002,0.839035,0.843938,0.821343,1
0.617128,0.261572,0.369914,0.910411,0.419502,0.367233,0.880734,0.345472,0
0.962987,0.894616,0.38493,0.191442,0.020683,0.999654,0.575525,0.327823,1
0.941162,0.093696,0.248397,0.835051,0.195549,0.252887,0.239037,0.894477,0
0.771198,0.797639,0.640793,0.842279,0.782958,0.763033,0.385073,0.842785,1
0.818551,0.759356,0.487606,0.62814,0.086316,0.156488,0.394772,0.88894,0
0.391609,0.616734,0.900105,0.194404,0.332375,0.74771,0.043478,0.770849,0
0.874958,0.050267,0.254125,0.073681,0.647917,0.395966,0.753496,0.850809,1
0.87468,0.984447,0.895125,0.314329,0.855096,0.103126,0.686026,0.112536,1
0.301442,0.039944,0.207809,0.025737,0.636236,0.184492,0.035547,0.697077,1
0.567182,0.693619,0.038597,0.253492,0.868845,0.094743,0.139937,0.372127,0
0.321162,0.853383,0.709215,0.203986,0.181646,0.240981,0.269607,0.579291,1
0.401162,0.804954,0.109692,0.087963,0.032391,0.364939,0.208939,0.953819,1
0.925617,0.737526,0.609055,0.102571,0.85825,0.326375,0.993293,0.461343,1
0.702451,0.305384,0.771978,0.321426,0.099552,0.369678,0.414881,0.546152,1
0.380413,0.932511,0.119695,0.512225,0.147656,0.205718,0.160779,0.935535,0
0.01869,0.817198,0.423433,0.151448,0.517741,0.490976,0.696366,0.994719,0
0.000561,0.843698,0.26867,0.155671,0.797287,0.535992,0.257455,0.776936,0
0.466903,0.857963,0.878476,0.099023,0.171037,0.325133,0.564426,0.163159,1
0.695306,0.014475,0.43424,0.936318,0.573215,0.179756,0.121608,0.736014,0
0.100587,0.151225,0.382043,0.501402,0.767787,0.646754,0.215222,0.282433,1
0.782491,0.399852,0.462975,0.300227,0.907535,0.444552,0.973141,0.069548,0
0.796343,0.487988,0.455677,0.368204,0.372744,0.548553,0.099773,0.288377,1
0.572451,0.44083,0.869368,0.211357,0.940262,0.748096,0.149322,0.309826,0
0.160031,0.638977,0.075669,0.100803,0.583732,0.256931,0.450727,0.647537,1
0.221433,0.439555,0.617482,0.240103,0.455764,0.209256,0.04756,0.772121,0
0.952461,0.817678,0.683215,0.575003,0.852841,0.123344,0.266149,0.17129,0
0.354554,0.735251,0.984631,0.265105,0.213726,0.664797,0.775223,0.300448,0
0.534617,0.194169,0.526608,0.086992,0.452162,0.291443,0.250352,0.318239,1
0.958287,0.180934,0.007085,0.288344,0.174643,0.611926,0.006471,0.751607,0
0.832403,0.959718,0.83547,0.662574,0.584038,0.540004,0.211754,0.484894,0
0.042478,0.420911,0.007814,0.863515,0.119846,0.576603,0.546138,0.717498,1
0.320933,0.442176,0.327,0.229687,0.135865,0.801635,0.417764,0.784635,0
0.571898,0.469056,0.706257,0.637683,0.16606,0.40764,0.100628,0.985727,0
0.528341,0.772143,0.544265,0.154198,0.579407,0.85726,0.406707,0.814953,0
0.16732,0.087868,0.410129,0.506227,0.674492,0.996582,0.755859,0.238488,1
0.559129,0.599915,0.526521,0.638984,0.514654,0.706394,0.756771,0.912972,1
0.076131,0.468313,0.789249,0.881049,0.054448,0.923364,0.662225,0.489726,0
0.137044,0.36322,0.311557,0.486291,0.358206,0.113193,0.311991,0.399257,0
0.912477,0.710444,0.731412,0.572084,0.961486,0.527756,0.426594,0.760584,0
0.667486,0.605725,0.770083,0.723372,0.676186,0.828283,0.365265,0.309901,0
0.666936,0.604805,0.78028,0.782075,0.390098,0.906585,0.711341,0.493131,0
0.819448,0.846332,0.272136,0.591413,0.661694,0.986379,0.298397,0.116885,1
0.485721,0.214612,0.655315,0.714638,0.160921,0.336735,0.540405,0.202366,0
0.126988,0.499253,0.685528,0.397734,0.256781,0.179673,0.179174,0.936738,1
0.719419,0.758722,0.353735,0.295605,0.302484,0.623941,0.812385,0.866511,0
0.110227,0.344861,0.206318,0.731276,0.418958,0.707017,0.815473,0.727456,1
0.741262,0.295375,0.334505,0.507653,0.827482,0.877347,0.520659,0.555581,0
0.415889,0.051335,0.521321,0.541362,0.032242,0.498874,0.766401,0.97372,0
0.034918,0.706726,0.284359,0.838204,0.403582,0.20986,0.180543,0.798235,0
0.477362,0.24707,0.802642,0.57975,0.962726,0.218063,0.810464,0.360388,0
0.051827,0.484151,0.965855,0.340618,0.418765,0.864275,0.963473,0.186907,0
0.19429,0.643882,0.034247,0.705957,0.758681,0.036272,0.37077,0.934265,0
0.338063,0.814337,0.647456,0.808662,0.94119,0.265188,0.038223,0.721225,1
0.131711,0.710985,0.170563,0.555871,0.495193,0.586363,0.39726,0.254161,0
0.430723,0.466154,0.615645,0.564255,0.0736,0.496686,0.619155,0.389703,0
0.738702,0.399757,0.627107,0.073642,0.263331,0.590456,0.205975,0.029226,0
0.023856,0.97831,0.269077,0.358506,0.20225,0.705821,0.221496,0.48972,0
0.086582,0.419279,0.60315,0.406852,0.803839,0.663787,0.775345,0.745568,0
0.903913,0.64778,0.294752,0.886023,0.64037,0.931865,0.623653,0.185775,0
0.626621,0.562663,0.736412,0.66497,0.785371,0.794358,0.999522,0.781153,1
0.154737,0.819024,0.426225,0.412507,0.166164,0.861343,0.03655,0.806029,0
0.4673,0.584155,0.589781,0.041086,0.227248,0.998359,0.398734,0.508979,1
0.132081,0.973985,0.283847,0.015628,0.955329,0.008851,0.980002,0.377127,1
0.671094,0.127024,0.470078,0.796928,0.566749,0.651379,0.786675,0.888547,1
0.707655,0.122862,0.79704,0.939183,0.408119,0.823653,0.366125,0.897294,1
0.070782,0.202229,0.078836,0.611157,0.870932,0.995392,0.394925,0.045594,1
0.282708,0.995673,0.708594,0.560531,0.370927,0.222064,0.289764,0.847725,1
0.105296,0.717868,0.495123,0.790949,0.692994,0.321527,0.954403,0.340122,0
0.071137,0.534593,0.661004,0.471314,0.252406,0.045603,0.025967,0.442242,1
0.1751,0.55941,0.990393,0.846848,0.073148,0.328619,0.233844,0.422702,0
0.152135,0.187076,0.364838,0.171456,0.534125,0.944942,0.734477,0.115248,1
0.017094,0.720708,0.175363,0.930916,0.184045,0.157545,0.535322,0.779059,0
0.79236,0.499756,0.349129,0.876445,0.17574,0.189626,0.371268,0.747946,0
0.599058,0.985788,0.978927,0.638147,0.120718,0.601329,0.646786,0.262941,0
0.537642,0.513136,0.793807,0.937896,0.414719,0.903575,0.3071,0.132851,0
0.03362,0.661428,0.959102,0.671174,0.335065,0.991048,0.751644,0.117266,1
0.57422,0.457044,0.944155,0.377395,0.460579,0.226372,0.153114,0.176581,1
0.011759,0.860512,0.446,0.868254,0.214854,0.257497,0.795365,0.983554,0
0.859511,0.24689,0.607303,0.033624,0.583662,0.900331,0.293456,0.340923,1
0.255841,0.836164,0.016834,0.094534,0.307267,0.668655,0.80912,0.399635,0
0.522405,0.280684,0.230747,0.822766,0.098445,0.783341,0.62493,0.822187,1
0.492178,0.866673,0.802959,0.496594,0.686973,0.742917,0.690454,0.285645,0
0.033101,0.036852,0.062902,0.612197,0.741377,0.787497,0.003682,0.968841,1
0.443129,0.191187,0.128935,0.620282,0.968729,0.838119,0.940986,0.918299,1
0.642462,0.972821,0.895688,0.207449,0.943247,0.743512,0.898922,0.43742,0
0.338727,0.496193,0.983631,0.891819,0.464518,0.916336,0.861138,0.893443,1
0.590915,0.224394,0.889143,0.952467,0.496086,0.690907,0.753669,0.586728,1
0.447833,0.452785,0.823357,0.96219,0.985216,0.984464,0.701907,0.576892,1
0.586869,0.605902,0.978074,0.443134,0.114598,0.093982,0.552529,0.610312,0
0.128832,0.804699,0.20702,0.414818,0.786784,0.710585,0.273651,0.543551,0
0.054673,0.411134,0.360728,0.854087,0.392124,0.483575,0.096509,0.907218,0
0.899847,0.507147,0.763326,0.336517,0.161002,0.716113,0.511925,0.504806,0
0.652104,0.515058,0.569511,0.378813,0.651135,0.024592,0.48486,0.191032,0
0.028498,0.416413,0.989998,0.251726,0.170729,0.043716,0.500328,0.224212,1
0.557382,0.276311,0.623717,0.28302,0.188261,0.509329,0.303945,0.837203,1
0.141181,0.030246,0.385037,0.920024,0.02969,0.301026,0.450402,0.921447,0
0.025719,0.740485,0.76431,0.071295,0.413844,0.276566,0.023148,0.96864,1
0.351883,0.779029,0.410006,0.496929,0.626802,0.980128,0.138546,0.664561,0
0.715402,0.644176,0.270721,0.267045,0.386026,0.556446,0.097808,0.779599,1
0.410531,0.367722,0.785348,0.557977,0.695029,0.452829,0.299968,0.250495,0
0.283404,0.719831,0.859682,0.305709,0.239373,0.741138,0.279187,0.597846,0
0.370865,0.668601,0.617742,0.486076,0.124762,0.141708,0.47967,0.073888,0
0.750524,0.801367,0.166097,0.041266,0.008021,0.081278,0.631468,0.185101,1
0.277851,0.664762,0.859476,0.722156,0.921739,0.366949,0.840461,0.484161,0
0.136064,0.230574,0.805933,0.366012,0.343359,0.308191,0.755784,0.775768,1
0.374616,0.944422,0.599865,0.379083,0.309493,0.368955,0.428001,0.130889,1
0.862034,0.064298,0.52115,0.443622,0.626245,0.681894,0.72128,0.353941,1
0.328922,0.245987,0.688692,0.718866,0.476328,0.006744,0.392879,0.797445,0
0.426885,0.582409,0.906659,0.055498,0.973746,0.964884,0.203202,0.668692,0
0.979168,0.553911,0.191684,0.993141,0.466832,0.63212,0.669719,0.222932,0
0.848784,0.596541,0.219317,0.560391,0.640417,0.821704,0.328024,0.487644,0
0.099922,0.245331,0.178016,0.146938,0.717915,0.639639,0.61332,0.412393,1
0.378406,0.059627,0.768943,0.967307,0.314104,0.14429,0.725601,0.588823,0
0.686988,0.787489,0.339854,0.885727,0.739383,0.192337,0.091827,0.935307,0
0.981267,0.476204,0.391373,0.621698,0.806288,0.803099,0.288356,0.99079,1
0.261998,0.485927,0.943915,0.605745,0.439045,0.623258,0.536931,0.712357,1
0.089587,0.613502,0.503547,0.004928,0.63695,0.324022,0.137492,0.921053,1
0.696545,0.78347,0.615074,0.687609,0.592342,0.012751,0.451101,0.790489,0
0.123682,0.013319,0.24062,0.147026,0.013971,0.991077,0.296249,0.022767,1
0.055834,0.609988,0.451993,0.653203,0.956518,0.441555,0.87185,0.606248,0
0.282885,0.80467,0.175112,0.152714,0.707068,0.874876,0.570175,0.299708,0
0.96188,0.282937,0.974781,0.685853,0.529314,0.419659,0.293029,0.237395,0
0.106006,0.317223,0.118085,0.340723,0.316254,0.286883,0.134442,0.299533,1
0.976222,0.458689,0.404692,0.013781,0.4522,0.99095,0.543154,0.142802,1
0.301316,0.995513,0.50235,0.496384,0.434833,0.159451,0.328186,0.035315,1
0.502179,0.634629,0.775845,0.656836,0.058133,0.013637,0.120763,0.890638,0
0.346066,0.11394,0.847713,0.737506,0.206925,0.851637,0.155882,0.145371,1
0.706633,0.702051,0.378984,0.036512,0.56385,0.116458,0.486804,0.374828,1
0.355534,0.792544,0.80824,0.493532,0.779525,0.880795,0.995746,0.791354,0
0.961343,0.049821,0.037263,0.949247,0.906687,0.830673,0.814059,0.019792,1
0.721607,0.813565,0.301565,0.097974,0.149088,0.079966,0.015173,0.794647,1
0.303789,0.718827,0.714067,0.402997,0.225937,0.397825,0.693589,0.473474,1
0.020893,0.738786,0.220223,0.494137,0.902653,0.681028,0.793201,0.511019,0
0.417554,0.10721,0.952858,0.817099,0.488733,0.753302,0.298224,0.288643,1
0.692364,0.827648,0.225012,0.554113,0.353489,0.823643,0.650015,0.943572,1
0.632229,0.726378,0.64906,0.085412,0.760462,0.18566,0.503071,0.092481,1
0.984526,0.256158,0.120397,0.511069,0.571277,0.989979,0.183471,0.593971,0
0.442852,0.507795,0.65397,0.002737,0.619719,0.17174,0.463063,0.744449,1
0.672131,0.136571,0.311931,0.004804,0.806829,0.865212,0.512659,0.551951,1
0.048882,0.16056,0.7107,0.55452,0.217778,0.887564,0.147533,0.982439,1
0.042407,0.837856,0.845717,0.240598,0.811324,0.123817,0.728494,0.323104,0
0.412699,0.07976,0.222155,0.569842,0.482608,0.895011,0.331822,0.0572,1
0.650832,0.10694,0.529898,0.761331,0.550091,0.641627,0.051341,0.894952,1
0.337638,0.305608,0.351035,0.237677,0.967409,0.504271,0.54592,0.855051,0
0.346427,0.490738,0.638181,0.332898,0.810911,0.633686,0.19567,0.541296,0
0.065554,0.03336,0.951878,0.986444,0.84369,0.312087,0.480134,0.008874,0
0.066592,0.55896,0.695386,0.442889,0.206858,0.217879,0.441738,0.864853,0
0.893917,0.174016,0.835121,0.226836,0.53887,0.415774,0.347791,0.497384,0
0.901462,0.427703,0.845034,0.912562,0.073666,0.904339,0.91431,0.578167,0
0.31244,0.465799,0.863208,0.457927,0.518413,0.803017,0.704966,0.232692,0
0.927805,0.08382,0.298959,0.122092,0.761632,0.510637,0.568406,0.522807,0
0.159239,0.636419,0.378715,0.236563,0.712492,0.417458,0.227256,0.136131,0
0.312443,0.010077,0.368959,0.349102,0.822045,0.002763,0.382078,0.426842,0
0.296518,0.116116,0.464517,0.510035,0.087192,0.400057,0.943562,0.202382,0
0.185207,0.611079,0.580469,0.720479,0.588154,0.761872,0.256227,0.900599,1
0.305795,0.801482,0.535975,0.812035,0.860235,0.006237,0.426927,0.051867,0
0.781427,0.939994,0.368274,0.277464,0.650656,0.776823,0.121437,0.170704,0
0.702652,0.370068,0.765169,0.821885,0.86124,0.69881,0.442388,0.471433,0
0.353946,0.226044,0.854249,0.654027,0.727728,0.262495,0.751856,0.052401,0
0.171018,0.645774,0.837149,0.787057,0.536515,0.916684,0.551864,0.443308,0
0.35467,0.702783,0.207127,0.868528,0.429578,0.203886,0.786095,0.660154,0
0.316985,0.515011,0.538223,0.308969,0.09838,0.019353,0.17608,0.162351,1
0.385649,0.237157,0.084307,0.728651,0.417537,0.325989,0.455166,0.356531,0
0.442153,0.893658,0.676276,0.992063,0.31902,0.907164,0.613515,0.541568,0
0.41969,0.259343,0.655688,0.349624,0.457679,0.989457,0.517449,0.439367,1
0.836507,0.244785,0.833121,0.456166,0.46887,0.817371,0.516388,0.705922,0
0.790497,0.493374,0.709528,0.285719,0.868967,0.512041,0.900691,0.067211,0
0.090825,0.14717,0.448878,0.212128,0.899533,0.795966,0.323667,0.974417,0
0.452346,0.988534,0.34035,0.775033,0.86594,0.415813,0.551033,0.923051,1
0.928621,0.414592,0.738388,0.900747,0.771222,0.345293,0.151119,0.830466,0
0.009292,0.951551,0.718862,0.597554,0.295924,0.100174,0.989075,0.116325,0
0.057612,0.265903,0.939656,0.394973,0.424749,0.74744,0.638386,0.380539,0
0.013903,0.879553,0.443922,0.046501,0.270775,0.440634,0.072962,0.823207,1
0.540722,0.045886,0.394325,0.265387,0.898022,0.56342,0.253087,0.801095,0
0.035529,0.493824,0.976523,0.512949,0.193156,0.813383,0.468513,0.165179,0
0.186615,0.996891,0.960185,0.108974,0.087099,0.808123,0.551967,0.27379,0
0.998102,0.974323,0.655822,0.183739,0.677346,0.045637,0.326373,0.825883,0
0.459761,0.581252,0.255707,0.241167,0.05175,0.30106,0.899055,0.908972,1
0.287465,0.994997,0.797184,0.352665,0.864573,0.791766,0.6662,0.906253,0
0.410028,0.854489,0.236613,0.251172,0.965569,0.692878,0.140877,0.157453,0
0.128234,0.05987,0.372274,0.84494,0.63289,0.835207,0.967879,0.517932,1
0.121816,0.389286,0.604475,0.920585,0.210602,0.667663,0.73868,0.210568,0
0.73019,0.639916,0.77117,0.054948,0.20157,0.816154,0.469775,0.614964,0
0.182707,0.250257,0.547349,0.005276,0.116519,0.821023,0.857701,0.888503,0
0.704206,0.61071,0.146506,0.097278,0.630038,0.885032,0.674007,0.563774,0
0.671663,0.519484,0.312434,0.380566,0.844308,0.71395,0.91346,0.516921,0
0.247699,0.490861,0.839656,0.571032,0.71134,0.781749,0.558765,0.951423,1
0.166742,0.872845,0.110765,0.049676,0.914505,0.602465,0.075087,0.291855,0
0.599617,0.98123,0.38894,0.437423,0.760131,0.840734,0.997646,0.13215,0
0.27235,0.707119,0.853944,0.515465,0.879954,0.343047,0.225679,0.632892,0
0.264959,0.304923,0.619864,0.510648,0.795203,0.421753,0.886032,0.01219,0
0.166027,0.317873,0.222888,0.015445,0.643098,0.973836,0.87969,0.024631,1
0.508822,0.848072,0.317393,0.062045,0.616544,0.266504,0.474493,0.572879,1
0.66476,0.628128,0.568623,0.120078,0.917802,0.471622,0.557351,0.846426,0
0.619982,0.601389,0.980252,0.037531,0.276922,0.281002,0.40922,0.632035,1
0.310829,0.967814,0.145097,0.194354,0.335706,0.184618,0.116121,0.690411,1
0.444005,0.902513,0.157266,0.388321,0.448006,0.243733,0.979496,0.343622,1
0.977187,0.403993,0.174034,0.22265,0.697111,0.441009,0.539168,0.667805,0
0.685892,0.979125,0.865716,0.014929,0.181021,0.9396,0.072193,0.935695,0
0.492362,0.121879,0.241815,0.496873,0.866393,0.833283,0.680887,0.203496,1
0.482251,0.792853,0.591745,0.824447,0.561921,0.219644,0.333302,0.186631,0
0.784904,0.356624,0.528387,0.66788,0.811954,0.678349,0.469442,0.81891,1
0.743001,0.683956,0.37278,0.40111,0.761111,0.486549,0.036491,0.139631,1
0.047351,0.375897,0.36821,0.660183,0.290698,0.153425,0.066343,0.40316,0
0.762613,0.316791,0.461994,0.79014,0.977685,0.105927,0.158702,0.555513,0
0.419734,0.01324,0.64323,0.949932,0.677042,0.607721,0.483053,0.472476,1
0.600874,0.426054,0.074795,0.894871,0.778206,0.243385,0.162767,0.603784,0
0.692609,0.252202,0.507885,0.706182,0.436459,0.549889,0.15463,0.917914,0
0.733187,0.863814,0.71735,0.987153,0.33001,0.627372,0.987072,0.291988,0
0.529621,0.361257,0.946144,0.29544,0.743545,0.81127,0.970392,0.741352,0
0.470401,0.447316,0.597134,0.831044,0.029045,0.737809,0.742235,0.13334,0
0.709602,0.079509,0.660575,0.649494,0.74463,0.384906,0.261625,0.27976,0
0.648175,0.107576,0.615518,0.919775,0.022241,0.920499,0.614826,0.552641,1
0.888198,0.353165,0.793443,0.99652,0.964908,0.440346,0.24631,0.417758,0
0.085868,0.838749,0.442384,0.326005,0.124411,0.927319,0.478116,0.530477,0
0.379024,0.122804,0.979844,0.455476,0.360104,0.014227,0.430887,0.28845,0
0.314964,0.948283,0.172769,0.665345,0.629681,0.382193,0.709854,0.985688,0
0.454359,0.661414,0.232865,0.993773,0.512673,0.876634,0.469057,0.962543,1
0.077028,0.107852,0.065545,0.673181,0.517454,0.672846,0.717082,0.396133,1
0.665363,0.963221,0.160778,0.248226,0.47253,0.073253,0.977599,0.625743,0
0.09119,0.705073,0.86413,0.894757,0.552906,0.768338,0.667972,0.157726,0
0.681831,0.683295,0.016268,0.709294,0.742303,0.643287,0.809235,0.744441,1
0.591167,0.996001,0.199224,0.98856,0.782008,0.462382,0.930703,0.181758,1
0.151475,0.127932,0.077683,0.768591,0.907135,0.013171,0.282514,0.719665,0
0.13181,0.558404,0.573586,0.142968,0.921088,0.542445,0.719364,0.230497,0
0.07874,0.795826,0.862327,0.129684,0.408997,0.566058,0.868737,0.529331,0
0.165182,0.545827,0.428831,0.106195,0.140914,0.384619,0.446891,0.491072,1
0.22315,0.97002,0.671777,0.082173,0.965547,0.887086,0.835903,0.858762,0
0.886173,0.24243,0.79427,0.329505,0.745317,0.47429,0.285031,0.887641,0
0.017184,0.860631,0.969229,0.139051,0.133513,0.184433,0.349696,0.219495,1
0.847642,0.418606,0.017771,0.723715,0.244338,0.352575,0.431345,0.631827,0
0.503687,0.79837,0.088886,0.537342,0.51661,0.38615,0.531497,0.556365,0
0.845091,0.987389,0.078661,0.528976,0.321916,0.488545,0.583233,0.511457,1
0.792805,0.978826,0.777364,0.102024,0.117988,0.412768,0.973429,0.842875,1
